x,y,z,rx,ry,rz,vx,vy,vz,vrx,vry,vrz,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
-0.4138332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5554008836460385,-1.0931499442179131,1.6445985878155802,-0.02763083448170015,1.5983365993084198,0.01590507551906654,0.10936533812938538,-0.14643004737039658,0.2322686521067825,-0.0843316768278264,0.09470118150429335,0.05472416502393852
-0.41303324607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5562769544130202,-1.0943205541433412,1.6464548172690292,-0.028304216299150933,1.5990952002163568,0.016343452550859946,0.10965249960635436,-0.14622243744895844,0.23178879201238792,-0.08401379753837998,0.09494916797396447,0.05487017955401122
-0.4122332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5571553259782736,-1.0954895032630072,1.6483072097667866,-0.02897505555555569,1.5998557879578006,0.01678299978085524,0.10994053803309603,-0.146014844744431,0.23130941154789883,-0.08369603571532225,0.09519789011757664,0.055016714931084454
-0.41143324607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5580360053654441,-1.0966567916862104,1.6501557691067044,-0.029643353170260494,1.600618368423802,0.017223721384399798,0.11022945541987679,-0.14580726214992712,0.23083050092640123,-0.08337838626743807,0.09544734934672273,0.05516377329936543
-0.4106332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5589189996142254,-1.0978224194654411,1.6520004990085697,-0.03030911002200086,1.6013829475166481,0.017665621554029388,0.11051925376897667,-0.14559968256902184,0.23035205041709703,-0.08306084413285242,0.09569754706231946,0.0553113568120128
-0.4098332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5598043157802985,-1.098986386596454,1.6538414031145392,-0.03097232694913166,1.602149531149802,0.018108704499541755,0.11080993507448485,-0.14539209891537433,0.22987405034464872,-0.08274340427865257,0.0959484846543913,0.055459467631167575
-0.4090332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5606919609352634,-1.1001486930183546,1.6556784849895894,-0.031633004749859604,1.6029181252477993,0.018552974448067614,0.11110150132209212,-0.1451845041123557,0.22939649108852947,-0.0824260617005126,0.0962001635018514,0.055608107927982334
-0.4082332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5615819421665706,-1.1013093386136732,1.6575117481219508,-0.03229114418247047,1.60368873574616,0.01899843564414294,0.11139395448888133,-0.14497689109268097,0.22891936308238506,-0.08210881142232385,0.0964525849722807,0.055757279882651216
-0.40743324607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5624742665774527,-1.1024683232084371,1.6593411959235356,-0.032946745965552145,1.6044613685913007,0.01944509234978152,0.11168729654311596,-0.1447692527980478,0.22844265681340672,-0.08179164849582875,0.0967057504217047,0.05590698568443995
-0.4066332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5633689412868526,-1.1036256465722418,1.661166831730366,-0.03359981077821696,1.6052360297404384,0.019892948844547845,0.11198152944402347,-0.14456158217877887,0.22796636282171195,-0.08147456800025939,0.09695966119436547,0.05605722753171508
-0.40583324607009474,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5642659734293494,-1.10478130841832,1.6629886588029967,-0.03425033926031998,1.6060127251614962,0.020342009425629654,0.11227665514157995,-0.14435387219347043,0.22749047169973308,-0.08115756504197738,0.09721431862249538,0.05620800763197403
-0.4050332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5651653701550843,-1.105935308403605,1.664806680326928,-0.03489833201267386,1.6067914608329994,0.020792278407910935,0.1125726755762912,-0.14414611580864656,0.22701497409162066,-0.08084063475412268,0.09746972402608516,0.056359328201875496
-0.4042332460700947,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.5660671386296852,-1.1070876461287908,1.6666208994130167,-0.035543789597263425,1.6075722427439991,0.021243760124046586,0.11286959267896893,-0.1439383059984169,0.22653986069264911,-0.0805237722962582,0.09772587871264961,0.05651119146726781
-0.40343324607009473,-0.38260035050602414,0.13797549214018928,1.8687249367515144,-1.0789088452748532,-0.6229083122505046,0.1,0.0,0.0,0.0,0.0,0.0,0.566971286034186,-1.1082383211383942,1.6684313190978854,-0.03618671253745395,1.6083550768939459,0.021696458924534704,0.11316740837050657,-0.14373043574413677,0.22606512224863567,-0.08020697285402979,0.09798278397699138,0.056663599663219724
